id_mun,nome_rm,legislacao,data,legislacao_data
3509502,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3512803,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3515152,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3519055,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3519071,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3520509,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3523404,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3524709,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3531803,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3532009,Região Metropolitana de Campinas,Lei Complementar 1.234,2014-03-14,Lei Complementar 1.234 de 14.03.2014
3533403,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3536505,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3537107,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3545803,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3548005,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3552403,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3556206,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3556701,Região Metropolitana de Campinas,Lei Complementar 870,2000-06-19,Lei Complementar 870 de 19.06.2000
3505609,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3507803,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3513108,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3514601,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3518859,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3525102,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3527603,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3540200,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3540903,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3543402,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3547502,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3550902,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3551405,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3551504,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3551702,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3518602,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3524303,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3531308,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3539509,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3553203,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3553658,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3509403,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3510906,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3530508,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3546256,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3547601,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3553302,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3501004,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3505906,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3531902,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3533601,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3534302,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3544905,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3547908,Região Metropolitana de Ribeirão Preto,Lei Complementar 1.290,2016-07-06,Lei Complementar 1.290 de 06.07.2016
3503901,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3506607,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3515707,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3518305,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3518800,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3523107,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3530607,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3539806,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3545001,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3546801,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3552502,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3509007,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3509205,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3516309,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3516408,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3528502,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3505708,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3510609,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3522505,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3525003,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3534401,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3539103,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3547304,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3513801,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3529401,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3543303,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3544103,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3547809,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3548708,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3548807,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3513009,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3515004,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3515103,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3522208,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3526209,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3549953,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3552809,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3556453,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3550308,Região Metropolitana de São Paulo,Lei Complementar 1.139,2011-06-16,Lei Complementar 1.139 de 16.06.2011
3500758,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3507001,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3510302,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3511508,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3511607,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3522307,Região Metropolitana de Sorocaba,Lei Complementar 1.289,2016-06-29,Lei Complementar 1.289 de 29.06.2016
3525854,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3551108,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3554003,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3554508,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3501152,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3502754,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3519709,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3523909,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3528403,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3540606,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3545209,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3550605,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3502903,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3521002,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3537800,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3537909,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3545308,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3550209,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3552205,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3553500,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3557006,Região Metropolitana de Sorocaba,Lei Complementar 1.241,2014-06-20,Lei Complementar 1.241 de 20.06.2014
3508504,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3520202,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3524402,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3524907,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3531704,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3535606,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3546009,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3549904,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3509700,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3526308,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3532306,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3538006,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3542305,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3548203,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3548609,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3550001,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3554102,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3554805,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3502507,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3508603,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3509957,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3513603,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3518404,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3527207,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3538501,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3540754,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3544301,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3503158,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3503505,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3504909,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3513405,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3526605,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3541901,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3549607,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3552007,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3510500,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3520400,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3550704,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
3555406,Região Metropolitana do Vale do Paraíba e Litoral Norte,Lei Complementar 1.166,2012-01-09,Lei Complementar 1.166 de 09.01.2012
